timestamp,gpu_util_%,vram_used_mb,vram_total_mb,gpu_temp_c,power_w
22:10:50,86,3849,4096,63,59.34
22:11:00,100,3845,4096,64,29.15
22:11:10,98,3845,4096,65,54.66
22:11:20,100,3845,4096,66,56.08
22:11:30,99,3845,4096,66,62.41
22:11:40,100,3845,4096,66,60.19
22:11:50,99,3845,4096,66,57.03
22:12:00,99,3845,4096,66,62.61
22:12:10,100,3861,4096,62,45.65
22:12:20,79,3861,4096,62,43.82
22:12:30,68,3861,4096,61,43.91
22:12:41,99,3861,4096,61,47.85
22:12:51,100,3861,4096,61,47.13
22:13:01,99,3861,4096,62,47.32
22:13:11,99,3868,4096,62,46.97
22:13:21,82,3861,4096,62,45.78
22:13:31,100,3861,4096,62,43.93
22:13:41,100,3861,4096,60,42.33
22:13:51,100,3851,4096,60,46.30
22:14:01,99,3851,4096,62,47.07
22:14:11,95,3851,4096,61,49.34
22:14:21,99,3851,4096,63,50.35
22:14:31,99,3853,4096,63,49.63
22:14:41,100,3853,4096,63,49.78
22:14:52,100,3853,4096,61,48.21
22:15:02,73,3853,4096,62,47.54
22:15:12,90,3853,4096,62,47.94
22:15:22,100,2451,4096,65,67.78
22:15:32,100,3845,4096,61,48.15
22:15:42,99,3847,4096,65,61.35
22:15:52,99,3847,4096,65,63.88
22:16:02,99,3847,4096,65,61.74
22:16:12,99,3847,4096,65,61.21
22:16:22,100,3847,4096,64,56.38
22:16:32,81,3847,4096,64,51.22
22:16:42,100,3819,4096,64,53.14
22:16:52,99,3819,4096,65,56.15
22:17:02,100,3819,4096,66,58.11
22:17:13,100,3819,4096,65,56.02
22:17:23,100,3819,4096,65,56.43
22:17:33,89,3819,4096,64,55.11
22:17:43,99,3819,4096,65,56.14
22:17:53,99,3833,4096,66,64.25
22:18:03,98,3833,4096,65,64.49
22:18:13,81,3833,4096,66,64.51
22:18:23,95,3840,4096,64,62.78
22:18:33,77,3833,4096,66,60.13
22:18:43,74,2451,4096,66,61.70
22:18:53,60,3877,4096,65,58.33
22:19:03,99,3877,4096,66,59.92
22:19:13,91,3877,4096,64,56.21
22:19:23,84,3877,4096,66,59.15
22:19:33,99,3877,4096,66,59.78
22:19:43,99,3877,4096,66,59.25
22:19:54,100,2329,4096,66,68.15
22:20:04,72,3865,4096,65,55.01
22:20:14,100,3865,4096,64,54.85
22:20:24,100,3865,4096,65,55.89
22:20:34,100,3865,4096,64,55.79
22:20:44,100,3865,4096,65,56.71
22:20:54,80,3865,4096,64,54.34
22:21:04,75,2395,4096,66,65.66
22:21:14,100,3867,4096,64,62.39
22:21:24,99,3867,4096,66,60.79
22:21:34,86,3867,4096,65,58.51
22:21:44,82,3867,4096,65,58.85
22:21:54,75,3867,4096,66,60.21
22:22:04,99,2103,4096,66,54.22
22:22:14,99,3863,4096,65,54.80
22:22:24,83,3863,4096,64,52.67
22:22:34,100,3863,4096,64,55.25
22:22:44,99,3863,4096,64,55.31
22:22:55,100,3863,4096,64,54.64
22:23:05,100,3870,4096,65,52.81
22:23:15,99,3863,4096,65,52.84
22:23:25,100,3863,4096,65,56.94
22:23:35,95,3863,4096,65,60.89
22:23:45,99,3863,4096,66,63.05
22:23:55,100,3863,4096,65,57.26
22:24:05,99,3863,4096,66,61.45
22:24:15,99,3863,4096,66,62.06
22:24:25,99,3879,4096,67,51.67
22:24:35,100,3879,4096,65,56.38
22:24:45,81,3879,4096,66,62.23
22:24:55,95,3879,4096,65,63.27
22:25:05,99,3879,4096,67,62.88
22:25:15,98,3879,4096,66,64.27
22:25:25,60,3861,4096,66,56.91
22:25:36,83,3861,4096,66,60.06
22:25:46,68,3861,4096,66,63.69
22:25:56,96,3861,4096,66,63.46
22:26:06,81,3861,4096,67,60.65
22:26:16,81,3861,4096,67,61.60
22:26:26,100,3861,4096,66,46.68
22:26:36,100,3861,4096,66,58.24
22:26:46,100,3861,4096,65,56.51
22:26:56,100,3861,4096,66,56.49
22:27:06,85,3861,4096,63,50.74
22:27:16,95,3861,4096,65,50.80
22:27:26,98,3861,4096,65,48.89
22:27:36,100,2447,4096,65,58.49
22:27:46,74,3882,4096,65,62.64
22:27:56,99,3875,4096,66,60.24
22:28:06,100,3875,4096,66,60.01
22:28:16,95,3875,4096,66,61.30
22:28:26,99,3875,4096,67,61.76
22:28:37,100,1211,4096,66,60.85
22:28:47,86,3877,4096,64,58.06
22:28:57,94,3877,4096,64,59.63
22:29:07,59,3877,4096,64,57.38
22:29:17,99,3877,4096,66,61.40
22:29:27,100,3877,4096,66,60.17
22:29:37,92,3877,4096,65,55.07
22:29:47,62,2379,4096,66,65.92
22:29:57,100,3871,4096,66,56.25
22:30:07,99,3871,4096,66,61.69
22:30:17,83,3871,4096,64,54.96
22:30:27,86,3871,4096,64,56.47
22:30:37,99,3873,4096,66,60.54
22:30:47,81,3873,4096,66,59.47
22:30:58,100,3865,4096,65,55.82
22:31:08,100,3867,4096,66,60.23
22:31:18,99,3867,4096,66,58.13
22:31:28,99,3867,4096,66,58.97
22:31:38,100,3867,4096,66,56.57
22:31:48,100,3867,4096,65,57.93
22:31:58,92,2407,4096,67,66.98
22:32:08,100,3857,4096,63,51.53
22:32:18,86,3857,4096,63,51.64
22:32:28,87,3857,4096,65,54.61
22:32:38,82,3858,4096,65,57.74
22:32:48,100,3857,4096,64,55.11
22:32:58,99,3857,4096,65,57.50
22:33:08,21,2107,4096,60,48.03
22:33:18,93,3789,4096,62,49.66
22:33:28,95,3789,4096,61,53.30
22:33:39,100,3789,4096,62,52.50
22:33:49,90,3789,4096,62,52.09
22:33:59,100,3789,4096,63,49.26
22:34:09,81,3789,4096,63,52.49
22:34:19,100,3789,4096,62,52.06
22:34:29,0,2187,4096,60,47.91
22:34:39,100,3835,4096,64,58.33
22:34:49,100,3835,4096,64,59.68
22:34:59,100,3835,4096,65,61.23
22:35:09,71,3835,4096,65,57.13
22:35:19,82,3835,4096,65,57.50
22:35:29,100,3835,4096,64,56.06
22:35:39,100,3841,4096,64,48.64
22:35:49,86,3841,4096,64,53.40
22:35:59,94,3841,4096,65,54.76
22:36:10,100,3841,4096,66,54.88
22:36:20,99,3841,4096,66,58.37
22:36:30,99,3841,4096,65,57.26
22:36:40,98,2185,4096,66,58.38
22:36:50,99,3863,4096,64,55.34
22:37:00,99,3863,4096,66,58.56
22:37:10,100,3863,4096,64,56.85
22:37:20,79,3863,4096,65,56.41
22:37:30,74,3863,4096,65,56.79
22:37:40,100,3863,4096,64,57.01
22:37:50,89,2449,4096,65,67.64
22:38:00,100,3845,4096,66,61.12
22:38:10,100,3845,4096,67,65.35
22:38:20,100,3845,4096,67,63.95
22:38:30,100,3845,4096,67,62.51
22:38:41,87,3845,4096,65,58.48
22:38:51,65,2201,4096,67,66.10
22:39:01,86,3877,4096,67,54.30
22:39:11,99,3877,4096,67,60.71
22:39:21,99,3877,4096,67,61.45
22:39:31,88,3877,4096,65,57.80
22:39:41,100,3879,4096,67,62.81
22:39:51,80,3879,4096,66,58.05
22:40:01,100,3843,4096,66,55.84
22:40:11,100,3843,4096,66,54.87
22:40:21,99,3843,4096,66,53.99
22:40:31,100,3843,4096,64,55.48
22:40:41,100,3843,4096,65,54.70
22:40:51,100,3843,4096,65,54.39
22:41:02,0,2163,4096,62,49.74
22:41:12,80,3839,4096,66,56.55
22:41:22,100,3839,4096,67,59.14
22:41:32,100,3839,4096,65,57.19
22:41:42,100,3839,4096,67,59.89
22:41:52,99,3839,4096,66,58.67
22:42:02,81,3839,4096,64,55.58
22:42:12,13,2549,4096,63,61.94
22:42:22,100,3815,4096,66,57.12
22:42:32,86,3815,4096,64,53.41
22:42:42,82,3815,4096,66,55.44
22:42:52,99,3822,4096,66,59.69
22:43:02,81,3815,4096,63,53.35
22:43:12,100,3815,4096,66,54.74
22:43:22,0,3833,4096,61,29.69
22:43:33,100,3839,4096,65,56.65
22:43:43,81,3839,4096,65,56.13
22:43:53,100,3839,4096,66,58.95
22:44:03,99,3839,4096,66,58.00
22:44:13,100,3839,4096,65,58.40
22:44:23,73,3839,4096,65,55.84
22:44:33,100,3835,4096,64,47.51
22:44:43,100,3835,4096,63,48.74
22:44:53,100,3835,4096,65,47.13
22:45:03,100,3835,4096,64,56.07
22:45:13,95,3835,4096,62,50.42
22:45:24,100,3835,4096,62,51.46
22:45:34,100,3835,4096,62,46.88
22:45:44,100,3835,4096,64,47.90
22:45:54,100,3827,4096,62,46.40
22:46:04,99,3827,4096,64,56.64
22:46:14,94,3827,4096,64,53.43
22:46:24,100,3827,4096,65,54.77
22:46:34,99,3827,4096,64,55.34
22:46:44,81,3827,4096,63,53.46
22:46:54,99,3827,4096,65,51.12
22:47:04,66,2415,4096,65,64.86
22:47:14,100,3801,4096,63,51.35
22:47:24,85,3801,4096,62,53.02
22:47:34,100,3801,4096,64,50.14
22:47:44,100,3801,4096,63,54.24
22:47:55,100,3801,4096,63,54.15
22:48:05,83,3808,4096,64,55.66
22:48:15,100,3801,4096,65,52.56
22:48:25,100,3835,4096,64,55.89
22:48:35,100,3835,4096,63,57.31
22:48:45,80,3835,4096,65,58.27
22:48:55,86,3835,4096,64,54.83
22:49:05,100,3835,4096,65,58.67
22:49:15,85,3835,4096,64,56.06
22:49:25,66,2339,4096,66,65.74
22:49:35,81,3829,4096,64,54.21
22:49:45,100,3829,4096,65,52.35
22:49:55,60,3829,4096,64,53.22
22:50:05,99,3829,4096,66,58.16
22:50:15,100,3829,4096,64,54.25
22:50:25,86,3829,4096,64,52.76
22:50:35,100,2393,4096,66,67.47
22:50:45,100,3791,4096,64,52.50
22:50:55,100,3791,4096,63,52.71
22:51:06,99,3791,4096,65,52.46
22:51:16,100,3791,4096,64,51.55
22:51:26,100,3791,4096,63,52.19
22:51:36,100,3791,4096,63,51.05
22:51:46,98,3791,4096,64,51.65
22:51:56,85,2265,4096,66,66.03
22:52:06,100,3865,4096,62,48.19
22:52:16,97,3865,4096,64,50.31
22:52:26,82,3867,4096,64,51.37
22:52:36,100,3867,4096,63,51.64
22:52:46,100,3874,4096,63,51.52
22:52:56,100,3867,4096,63,51.51
22:53:06,100,3867,4096,63,50.90
22:53:16,100,2403,4096,63,67.59
22:53:26,75,3859,4096,62,47.97
22:53:36,87,3861,4096,61,43.99
22:53:46,76,3861,4096,60,47.29
22:53:57,96,3861,4096,60,43.83
22:54:07,100,3861,4096,61,41.45
22:54:17,100,3861,4096,60,45.44
22:54:27,100,3861,4096,61,43.67
22:54:37,96,3861,4096,60,48.16
22:54:47,100,3861,4096,61,44.46
22:54:57,90,2487,4096,60,41.00
22:55:07,100,3843,4096,64,60.52
22:55:17,100,3843,4096,64,60.78
22:55:27,86,3843,4096,62,56.96
22:55:37,99,3843,4096,64,52.45
22:55:47,100,3843,4096,64,54.87
22:55:57,100,3843,4096,64,56.72
22:56:07,100,2409,4096,66,61.69
22:56:17,100,3829,4096,63,48.22
22:56:27,99,3829,4096,62,43.90
22:56:37,100,3829,4096,62,46.81
22:56:47,100,3829,4096,62,46.31
22:56:58,83,3829,4096,61,45.05
22:57:08,100,3829,4096,63,44.50
22:57:18,67,3829,4096,61,44.64
22:57:28,100,3829,4096,61,46.01
22:57:38,100,3829,4096,62,47.01
22:57:48,99,3829,4096,61,45.15
22:57:58,80,3889,4096,64,60.41
22:58:08,87,3889,4096,65,63.42
22:58:18,99,3889,4096,66,61.81
22:58:28,80,3889,4096,66,59.93
22:58:38,100,3889,4096,65,62.75
22:58:48,100,3889,4096,66,60.20
22:58:58,100,3861,4096,65,60.15
22:59:08,100,3863,4096,65,57.00
22:59:18,100,3863,4096,66,57.95
22:59:28,99,3863,4096,66,57.90
22:59:38,96,3863,4096,65,57.00
22:59:49,80,3863,4096,65,55.71
22:59:59,100,2347,4096,67,68.03
23:00:09,100,3845,4096,65,53.26
23:00:19,100,3845,4096,64,54.56
23:00:29,99,3845,4096,65,52.41
23:00:39,99,3845,4096,65,53.53
23:00:49,100,3845,4096,65,54.69
23:00:59,99,3845,4096,64,55.29
23:01:09,100,2339,4096,65,46.73
23:01:19,100,3869,4096,65,55.95
23:01:29,82,3869,4096,64,54.72
23:01:39,100,3869,4096,64,53.85
23:01:49,79,3869,4096,64,55.65
23:01:59,99,3869,4096,65,55.00
23:02:09,100,3869,4096,64,55.00
23:02:19,100,2430,4096,66,68.51
23:02:29,100,3843,4096,64,55.93
23:02:39,86,3843,4096,63,53.99
23:02:50,100,3843,4096,64,54.97
23:03:00,81,3843,4096,65,54.43
23:03:10,82,3843,4096,65,53.94
23:03:20,75,3843,4096,65,55.93
23:03:30,65,2473,4096,66,66.13
23:03:40,100,3821,4096,64,59.28
23:03:50,100,3821,4096,66,58.66
23:04:00,78,3821,4096,65,58.04
23:04:10,99,3821,4096,66,60.68
23:04:20,99,3821,4096,66,60.91
23:04:30,100,3821,4096,64,56.07
23:04:40,99,3853,4096,66,61.53
23:04:50,54,3853,4096,65,57.07
23:05:00,100,3853,4096,66,57.02
23:05:10,100,3853,4096,66,55.53
23:05:21,100,3853,4096,66,59.20
23:05:31,100,3853,4096,66,56.63
23:05:41,93,2233,4096,65,67.62
23:05:51,86,3867,4096,64,56.87
23:06:01,100,3867,4096,66,60.06
23:06:11,83,3867,4096,65,60.44
23:06:21,86,3867,4096,66,60.20
23:06:31,79,3867,4096,66,59.63
23:06:41,100,2193,4096,66,58.77
23:06:51,100,3807,4096,64,51.03
23:07:01,99,3807,4096,62,40.80
23:07:11,100,3808,4096,63,44.90
23:07:21,100,3807,4096,61,41.71
23:07:31,100,3807,4096,62,44.22
23:07:41,99,3807,4096,61,42.69
23:07:52,100,3807,4096,61,42.33
23:08:02,100,3807,4096,60,39.65
23:08:12,100,3807,4096,60,43.17
23:08:22,100,3807,4096,59,38.38
23:08:32,100,3807,4096,60,43.67
23:08:42,65,2399,4096,63,65.27
23:08:52,99,3863,4096,63,59.26
23:09:02,100,3863,4096,64,57.90
23:09:12,100,3863,4096,63,61.90
23:09:22,100,3863,4096,64,59.63
23:09:32,99,3863,4096,65,61.35
23:09:42,100,2273,4096,67,67.11
23:09:52,99,3853,4096,65,60.82
23:10:02,75,3853,4096,64,57.97
23:10:12,99,3853,4096,66,59.20
23:10:22,59,3853,4096,64,60.52
23:10:33,99,3853,4096,65,58.67
23:10:43,100,3853,4096,65,57.64
23:10:53,89,3853,4096,63,25.23
23:11:03,81,3853,4096,64,56.75
23:11:13,99,3853,4096,66,60.52
23:11:23,93,3853,4096,65,57.06
23:11:33,100,3853,4096,64,57.02
23:11:43,86,3853,4096,66,60.34
23:11:53,100,3853,4096,66,59.14
23:12:03,81,3859,4096,65,59.23
23:12:13,93,3859,4096,66,58.05
23:12:23,96,3859,4096,64,61.75
23:12:33,100,3859,4096,65,60.48
23:12:43,100,3859,4096,66,57.41
23:12:53,100,3859,4096,66,59.60
23:13:03,100,3869,4096,66,32.17
23:13:13,93,3869,4096,65,57.21
23:13:24,100,3869,4096,66,60.79
23:13:34,100,3869,4096,67,61.54
23:13:44,100,3869,4096,67,59.80
23:13:54,99,3869,4096,66,63.80
23:14:04,100,2487,4096,67,68.21
23:14:14,100,3871,4096,67,65.11
23:14:24,100,3871,4096,66,62.01
23:14:34,96,3871,4096,67,65.49
23:14:44,66,3871,4096,64,56.34
23:14:54,100,3871,4096,68,65.53
23:15:04,100,3885,4096,66,48.44
23:15:14,95,3885,4096,67,58.64
23:15:24,82,3885,4096,67,60.71
23:15:34,95,3885,4096,66,55.24
23:15:44,95,3885,4096,67,59.76
23:15:54,100,3885,4096,65,56.54
23:16:05,98,2117,4096,66,60.99
23:16:15,99,3877,4096,66,58.38
23:16:25,99,3877,4096,66,57.88
23:16:35,100,3877,4096,66,56.58
23:16:45,99,3877,4096,66,59.65
23:16:55,100,3884,4096,66,60.42
23:17:05,81,3877,4096,65,59.45
23:17:15,26,3865,4096,64,27.96
23:17:25,95,3865,4096,64,52.62
23:17:35,80,3865,4096,65,59.29
23:17:45,99,3865,4096,63,54.69
23:17:55,100,3865,4096,66,55.93
23:18:05,100,3865,4096,64,55.37
23:18:15,81,3865,4096,65,54.20
23:18:25,84,2247,4096,67,67.66
23:18:35,82,3863,4096,64,45.66
23:18:46,99,3863,4096,65,51.39
23:18:56,95,3863,4096,63,47.51
23:19:06,99,3863,4096,64,48.06
23:19:16,99,3863,4096,64,48.63
23:19:26,99,3863,4096,63,52.20
23:19:36,100,3863,4096,62,51.32
23:19:46,100,3863,4096,61,48.17
23:19:56,100,3853,4096,61,40.32
23:20:06,100,3853,4096,62,45.55
23:20:16,100,3853,4096,61,40.90
23:20:26,100,3853,4096,61,43.24
23:20:36,100,3853,4096,60,45.40
23:20:46,97,3853,4096,59,41.96
23:20:57,100,3853,4096,61,43.56
23:21:07,100,3853,4096,60,44.36
23:21:17,84,3853,4096,59,42.78
23:21:27,100,3853,4096,61,43.26
23:21:37,99,3853,4096,60,42.17
23:21:47,0,1065,4096,56,9.99
23:21:57,0,1065,4096,54,9.64
23:22:07,92,3839,4096,60,61.08
23:22:17,82,3839,4096,62,61.17
23:22:27,82,3839,4096,63,60.11
23:22:37,83,3839,4096,63,60.03
23:22:47,99,3839,4096,65,64.46
23:22:57,100,2393,4096,66,59.65
23:23:07,80,3841,4096,65,57.67
23:23:17,100,3841,4096,63,57.24
23:23:27,99,3841,4096,66,63.16
23:23:38,82,3841,4096,64,58.91
23:23:48,100,3841,4096,64,55.85
23:23:58,99,3841,4096,66,60.54
23:24:08,82,3857,4096,65,60.06
23:24:18,100,3857,4096,65,59.92
23:24:28,82,3857,4096,65,60.32
23:24:38,88,3857,4096,65,62.53
23:24:48,100,3857,4096,65,62.18
23:24:58,99,3857,4096,66,62.34
23:25:08,99,3859,4096,66,61.85
23:25:18,81,3859,4096,65,59.23
23:25:28,100,3859,4096,66,58.83
23:25:38,99,3859,4096,66,60.24
23:25:48,100,3859,4096,66,58.71
23:25:59,74,3859,4096,65,58.30
23:26:09,0,3831,4096,61,28.37
23:26:19,89,3831,4096,65,58.07
23:26:29,82,3831,4096,64,56.31
23:26:39,74,3831,4096,65,57.81
23:26:49,100,3831,4096,64,56.64
23:26:59,81,3831,4096,64,56.11
23:27:09,99,3831,4096,66,59.10
23:27:19,100,3845,4096,65,59.94
23:27:29,100,3845,4096,66,59.90
23:27:39,59,3845,4096,64,60.68
23:27:49,100,3845,4096,65,58.04
23:27:59,100,3845,4096,65,60.13
23:28:09,99,3845,4096,66,63.36
23:28:19,100,3837,4096,65,58.06
23:28:30,82,3837,4096,66,59.28
23:28:40,100,3837,4096,65,58.38
23:28:50,100,3837,4096,65,61.40
23:29:00,99,3837,4096,65,60.99
23:29:10,99,3837,4096,65,60.35
23:29:20,65,2407,4096,66,56.16
23:29:30,100,3847,4096,64,54.26
23:29:40,100,3847,4096,64,54.87
23:29:50,100,3847,4096,64,55.99
23:30:00,93,3847,4096,64,54.63
23:30:10,100,3847,4096,64,53.89
23:30:20,100,3847,4096,64,54.87
