timestamp,gpu_util_%,vram_used_mb,vram_total_mb,gpu_temp_c,power_w
13:40:41,100,3835,4096,54,33.26
13:40:52,100,3835,4096,54,31.86
13:41:02,100,3835,4096,53,29.57
13:41:12,100,3835,4096,53,28.82
13:41:22,100,3835,4096,54,27.81
13:41:32,100,3835,4096,54,28.11
13:41:42,100,3835,4096,54,28.53
13:41:52,100,3835,4096,55,31.83
13:42:03,100,3835,4096,54,31.53
13:42:13,99,3835,4096,54,30.07
13:42:23,60,3319,4096,55,41.00
13:42:33,100,3847,4096,55,30.75
13:42:44,100,3847,4096,55,34.14
13:42:54,100,3847,4096,54,31.57
13:43:04,100,3847,4096,54,31.58
13:43:14,100,3847,4096,54,28.11
13:43:24,100,3847,4096,54,26.98
13:43:34,100,3847,4096,54,27.48
13:43:45,100,3847,4096,54,28.41
13:43:55,99,3847,4096,54,29.20
13:44:05,100,3847,4096,54,29.58
13:44:15,100,3847,4096,54,30.73
13:44:25,100,3847,4096,54,34.73
13:44:35,100,3847,4096,53,28.81
13:44:46,100,3854,4096,54,27.48
13:44:56,100,3847,4096,54,27.46
13:45:06,100,3847,4096,54,27.80
13:45:16,100,3835,4096,54,26.15
13:45:26,100,3839,4096,54,27.58
13:45:36,100,3839,4096,54,28.68
13:45:46,100,3839,4096,54,28.10
13:45:56,100,3839,4096,54,28.73
13:46:06,100,3839,4096,55,30.40
13:46:17,100,3839,4096,54,32.99
13:46:27,100,3839,4096,54,30.69
13:46:37,100,3839,4096,53,29.58
13:46:47,100,3839,4096,53,29.84
13:46:57,100,3839,4096,54,27.51
13:47:07,100,3839,4096,54,30.81
13:47:17,100,3839,4096,54,31.25
13:47:27,100,3839,4096,54,31.96
13:47:37,100,3839,4096,54,31.58
13:47:47,100,3839,4096,54,32.14
13:47:58,100,2963,4096,56,33.94
13:48:08,100,3841,4096,54,27.69
13:48:18,100,3845,4096,55,30.64
13:48:28,100,3847,4096,55,33.22
13:48:38,100,3847,4096,54,34.30
13:48:48,100,3847,4096,54,27.78
13:48:58,100,3847,4096,54,27.62
13:49:08,100,3847,4096,54,31.23
13:49:18,100,3847,4096,54,33.11
13:49:29,100,3847,4096,54,30.90
13:49:39,93,3847,4096,53,26.80
13:49:49,100,3847,4096,54,26.77
13:49:59,100,3847,4096,54,30.01
13:50:09,100,3847,4096,55,32.01
13:50:19,100,3847,4096,54,34.72
13:50:29,99,3847,4096,54,32.93
13:50:39,100,3847,4096,54,27.43
13:50:49,100,3845,4096,54,30.54
13:50:59,100,3843,4096,55,28.58
13:51:09,100,3843,4096,54,27.92
13:51:19,100,3843,4096,54,28.49
13:51:29,100,3843,4096,54,27.65
13:51:39,100,3843,4096,54,30.03
13:51:49,100,3843,4096,54,29.37
13:51:59,100,3843,4096,54,31.10
13:52:10,100,3843,4096,55,31.07
13:52:20,93,3843,4096,54,29.71
13:52:30,100,3843,4096,53,29.67
13:52:40,93,3843,4096,53,28.50
13:52:50,100,3843,4096,54,28.74
13:53:00,100,3843,4096,54,28.33
13:53:10,100,3843,4096,54,28.90
13:53:20,100,3843,4096,54,28.09
13:53:31,6,3437,4096,56,53.82
13:53:41,69,3849,4096,55,33.37
13:53:51,100,3849,4096,54,32.57
13:54:01,100,3851,4096,54,27.56
13:54:11,100,3851,4096,54,29.83
13:54:21,100,3851,4096,54,34.30
13:54:31,100,3851,4096,54,27.48
13:54:41,100,3851,4096,54,29.87
13:54:52,100,3851,4096,54,33.04
13:55:02,100,3851,4096,54,27.26
13:55:12,100,3851,4096,54,28.62
13:55:22,100,3851,4096,54,34.92
13:55:33,89,3851,4096,53,27.40
13:55:43,100,3851,4096,55,31.56
13:55:53,100,3851,4096,54,36.08
13:56:03,98,3851,4096,53,28.31
13:56:14,100,3835,4096,54,31.01
13:56:24,100,3835,4096,54,31.14
13:56:34,100,3835,4096,54,30.55
13:56:44,100,3835,4096,54,30.28
13:56:55,100,3835,4096,54,31.08
13:57:05,100,3835,4096,54,31.48
13:57:15,100,3835,4096,54,31.66
13:57:26,100,3835,4096,53,29.43
13:57:36,100,3835,4096,54,29.84
13:57:47,100,3835,4096,54,29.55
13:57:57,100,3835,4096,54,31.18
13:58:07,100,3835,4096,53,30.45
13:58:18,100,3835,4096,54,30.38
13:58:28,100,3835,4096,53,31.13
13:58:38,100,3835,4096,53,31.22
13:58:48,100,3835,4096,53,30.98
13:58:59,100,3835,4096,53,31.15
13:59:09,100,3835,4096,54,27.02
13:59:19,100,3839,4096,54,28.64
13:59:29,100,3839,4096,54,27.69
13:59:39,100,3839,4096,55,29.27
13:59:49,100,3839,4096,54,28.99
13:59:59,100,3839,4096,54,27.87
14:00:09,100,3839,4096,53,27.87
14:00:19,100,3839,4096,53,27.63
14:00:29,100,3839,4096,53,27.36
14:00:39,100,3839,4096,53,27.17
14:00:50,100,3839,4096,53,27.53
14:01:00,100,3839,4096,53,27.14
14:01:10,100,3839,4096,53,28.02
14:01:20,100,3839,4096,53,27.82
14:01:30,100,3839,4096,53,27.32
14:01:40,100,3839,4096,53,27.44
14:01:50,100,3839,4096,53,27.62
14:02:00,71,3405,4096,56,40.46
14:02:10,94,3849,4096,53,28.12
14:02:20,100,3850,4096,53,28.74
14:02:30,98,3849,4096,53,28.83
14:02:40,95,3849,4096,53,27.17
14:02:50,100,3849,4096,54,27.86
14:03:00,100,3849,4096,54,27.81
14:03:10,100,3849,4096,54,28.09
14:03:20,88,3849,4096,54,27.88
14:03:30,100,3849,4096,54,28.86
14:03:40,100,3849,4096,54,27.82
14:03:50,100,3849,4096,54,27.93
14:04:01,100,3849,4096,54,28.32
14:04:11,100,3849,4096,54,28.00
14:04:21,100,3851,4096,53,28.75
14:04:31,100,3851,4096,53,27.68
14:04:41,100,3851,4096,53,27.92
14:04:51,100,3455,4096,58,61.28
14:05:01,100,3835,4096,54,28.56
14:05:11,100,3839,4096,54,28.14
14:05:21,100,3839,4096,54,28.37
14:05:31,100,3839,4096,55,30.06
14:05:41,100,3839,4096,55,30.19
14:05:52,100,3839,4096,54,31.19
14:06:02,100,3839,4096,54,30.69
14:06:12,100,3839,4096,54,31.09
14:06:22,100,3839,4096,53,29.62
14:06:32,100,3839,4096,53,29.15
14:06:42,100,3839,4096,54,28.19
14:06:52,100,3839,4096,53,27.99
14:07:02,100,3839,4096,54,28.80
14:07:12,100,3839,4096,55,30.83
14:07:22,99,3839,4096,54,31.28
14:07:32,99,3839,4096,54,33.17
14:07:43,100,3821,4096,54,26.63
14:07:53,100,3823,4096,54,28.93
14:08:03,99,3823,4096,54,30.55
14:08:13,100,3823,4096,54,29.36
14:08:23,100,3823,4096,54,31.66
14:08:34,100,3823,4096,54,30.98
14:08:44,100,3823,4096,54,29.65
14:08:54,100,3823,4096,54,30.50
14:09:04,100,3823,4096,54,29.51
14:09:15,100,3823,4096,55,31.87
14:09:25,100,3823,4096,54,30.83
14:09:35,100,3823,4096,54,28.43
14:09:45,100,3823,4096,54,31.90
14:09:56,100,3830,4096,54,30.86
14:10:06,100,3823,4096,54,29.08
14:10:16,100,3475,4096,59,61.17
14:10:26,100,3838,4096,54,29.77
14:10:36,100,3842,4096,54,32.08
14:10:46,100,3842,4096,54,28.31
14:10:56,100,3842,4096,54,31.95
14:11:06,100,3842,4096,54,28.19
14:11:17,100,3842,4096,54,32.10
14:11:27,100,3842,4096,54,29.04
14:11:37,100,3842,4096,54,32.02
14:11:47,100,3842,4096,54,28.14
14:11:58,100,3842,4096,54,33.02
14:12:08,100,3842,4096,54,28.34
14:12:19,100,3842,4096,54,32.19
14:12:29,100,3842,4096,54,28.69
14:12:40,100,3842,4096,54,33.54
14:12:50,100,3858,4096,54,29.85
14:13:01,100,3862,4096,54,32.35
14:13:11,100,3862,4096,54,31.51
14:13:21,100,3862,4096,54,31.96
14:13:31,99,3862,4096,54,33.01
14:13:41,100,3862,4096,54,30.68
14:13:51,99,3862,4096,54,31.19
14:14:02,100,3862,4096,54,32.44
14:14:12,100,3862,4096,54,32.03
14:14:22,100,3868,4096,54,30.89
14:14:32,100,3862,4096,53,29.56
14:14:42,91,3862,4096,54,29.95
14:14:52,92,3862,4096,54,31.13
14:15:02,100,3862,4096,54,31.04
14:15:12,100,3862,4096,54,30.71
14:15:22,100,3862,4096,54,31.28
14:15:32,100,3862,4096,54,31.25
14:15:42,73,3502,4096,56,46.33
14:15:52,100,3856,4096,54,29.66
14:16:03,100,3856,4096,55,34.06
14:16:13,100,3856,4096,54,29.92
14:16:23,100,3856,4096,54,29.55
14:16:33,100,3856,4096,54,32.32
14:16:44,100,3856,4096,54,32.35
14:16:54,92,3856,4096,54,27.73
14:17:04,100,3856,4096,54,28.64
14:17:14,100,3856,4096,55,30.36
14:17:24,100,3856,4096,54,32.24
14:17:34,100,3856,4096,53,30.04
14:17:44,100,3856,4096,54,28.08
14:17:54,100,3856,4096,54,28.95
14:18:05,100,3856,4096,54,32.36
14:18:15,92,3856,4096,53,27.73
14:18:25,100,3840,4096,54,31.13
14:18:35,93,3844,4096,54,27.26
14:18:46,100,3844,4096,55,32.13
14:18:56,100,3844,4096,54,29.84
14:19:06,100,3844,4096,54,33.15
14:19:16,100,3844,4096,54,28.35
14:19:27,100,3844,4096,54,32.94
14:19:37,100,3844,4096,54,28.43
14:19:47,100,3844,4096,54,32.21
14:19:57,100,3844,4096,54,29.65
14:20:07,100,3844,4096,54,32.94
14:20:17,100,3844,4096,54,28.11
14:20:27,100,3844,4096,54,32.43
14:20:37,100,3844,4096,55,29.81
14:20:48,100,3844,4096,54,34.44
14:20:58,100,3901,4096,54,31.25
14:21:08,100,3905,4096,54,30.72
14:21:18,100,3905,4096,54,28.47
14:21:29,100,3905,4096,54,28.03
14:21:39,100,3905,4096,54,28.83
14:21:49,100,3905,4096,55,31.05
14:21:59,100,3905,4096,55,31.99
14:22:09,100,3905,4096,54,31.26
14:22:19,100,3905,4096,54,31.62
14:22:29,100,3905,4096,54,31.35
14:22:39,100,3905,4096,54,28.11
14:22:49,100,3905,4096,54,27.47
14:22:59,100,3905,4096,54,30.32
14:23:09,100,3905,4096,55,32.60
14:23:20,100,3905,4096,54,31.21
14:23:30,91,3905,4096,54,29.80
14:23:40,87,3283,4096,54,40.74
14:23:50,100,3889,4096,55,31.19
14:24:01,100,3889,4096,54,32.04
14:24:11,100,3889,4096,54,28.84
14:24:21,100,3896,4096,55,28.70
14:24:31,100,3889,4096,54,32.26
14:24:41,100,3889,4096,54,31.90
14:24:51,100,3889,4096,54,29.17
14:25:01,100,3889,4096,54,31.55
14:25:12,100,3889,4096,55,32.09
14:25:22,100,3889,4096,54,29.08
14:25:32,100,3889,4096,55,32.44
14:25:42,99,3889,4096,55,33.26
14:25:52,91,3889,4096,54,31.53
14:26:02,100,3889,4096,54,28.36
14:26:12,100,3889,4096,54,30.73
14:26:22,100,3899,4096,54,30.24
14:26:32,87,3903,4096,54,29.08
14:26:42,100,3903,4096,55,28.00
14:26:52,100,3903,4096,55,29.28
14:27:03,100,3903,4096,54,32.90
14:27:13,100,3903,4096,54,27.86
14:27:23,100,3903,4096,54,27.74
14:27:33,100,3903,4096,55,30.44
14:27:44,100,3903,4096,54,34.38
14:27:54,85,3903,4096,54,24.00
14:28:04,100,3903,4096,55,27.06
14:28:14,90,3903,4096,55,26.42
14:28:24,100,3903,4096,56,28.80
14:28:34,99,3903,4096,57,33.17
14:28:44,100,3903,4096,56,35.04
14:28:54,90,3903,4096,56,28.32
14:29:04,0,897,4096,55,24.19
14:29:15,100,3885,4096,56,33.37
14:29:25,92,3885,4096,55,28.30
14:29:35,100,3885,4096,55,28.01
14:29:45,100,3885,4096,56,29.83
14:29:56,100,3885,4096,56,34.99
14:30:06,94,3885,4096,55,28.26
14:30:16,100,3885,4096,56,29.72
14:30:26,100,3885,4096,56,33.12
14:30:37,100,3885,4096,55,32.90
14:30:47,91,3885,4096,55,28.24
14:30:57,100,3885,4096,55,27.64
14:31:08,100,3885,4096,56,31.43
14:31:18,90,3885,4096,54,28.23
14:31:28,100,3885,4096,55,27.72
14:31:38,100,3885,4096,55,28.63
14:31:48,100,3893,4096,55,26.13
14:31:58,100,3897,4096,55,27.89
14:32:08,100,3897,4096,55,33.47
14:32:18,100,3897,4096,55,28.20
14:32:28,100,3897,4096,55,30.32
14:32:38,100,3897,4096,55,35.32
14:32:48,100,3897,4096,55,27.66
14:32:59,100,3897,4096,56,34.98
14:33:09,100,3897,4096,55,27.62
14:33:19,100,3897,4096,56,30.75
14:33:29,100,3897,4096,55,34.08
14:33:40,100,3897,4096,55,27.63
14:33:50,99,3897,4096,55,33.08
14:34:00,100,3897,4096,55,27.75
14:34:10,100,3897,4096,55,33.67
14:34:21,10,3295,4096,55,40.24
14:34:31,100,3899,4096,56,31.53
14:34:41,100,3899,4096,55,36.26
14:34:51,100,3899,4096,55,27.74
14:35:01,100,3899,4096,55,29.27
14:35:12,100,3899,4096,55,35.08
14:35:22,100,3899,4096,55,28.99
14:35:32,99,3899,4096,55,28.39
14:35:43,100,3899,4096,56,35.04
14:35:53,83,3899,4096,54,27.08
14:36:03,100,3899,4096,55,27.87
14:36:14,99,3899,4096,55,30.40
14:36:24,94,3899,4096,54,27.55
14:36:34,100,3899,4096,55,27.57
14:36:44,100,3899,4096,55,29.94
14:36:54,100,3899,4096,55,34.86
14:37:04,100,3851,4096,55,26.70
14:37:15,100,3855,4096,55,27.88
14:37:25,100,3855,4096,55,27.78
14:37:35,100,3855,4096,55,27.61
14:37:45,99,3855,4096,55,28.12
14:37:55,87,3862,4096,54,27.88
14:38:05,95,3855,4096,54,29.18
14:38:15,100,3855,4096,54,29.18
14:38:25,95,3855,4096,54,30.70
14:38:35,100,3855,4096,55,31.67
14:38:45,100,3855,4096,55,31.43
14:38:55,98,3855,4096,54,28.13
14:39:05,97,3855,4096,54,29.80
14:39:15,100,3855,4096,55,31.32
14:39:25,100,3855,4096,55,32.27
14:39:36,100,3855,4096,55,31.31
14:39:46,100,3855,4096,55,31.25
14:39:56,86,3145,4096,56,37.80
14:40:06,100,3855,4096,55,34.99
14:40:17,100,3855,4096,55,28.70
14:40:27,100,3855,4096,55,33.19
14:40:37,100,3855,4096,55,28.99
14:40:47,100,3855,4096,55,34.08
14:40:57,100,3855,4096,55,28.66
14:41:08,100,3855,4096,55,32.60
14:41:18,100,3855,4096,55,28.28
14:41:28,100,3855,4096,55,34.82
14:41:39,100,3855,4096,55,28.66
14:41:49,100,3855,4096,55,34.74
14:41:59,100,3855,4096,55,28.47
14:42:10,100,3855,4096,55,33.05
14:42:20,100,3855,4096,55,28.87
14:42:30,2,1409,4096,55,46.55
14:42:40,100,3869,4096,55,33.91
14:42:50,100,3869,4096,55,28.29
14:43:00,100,3869,4096,56,30.18
14:43:11,100,3869,4096,55,33.47
14:43:21,100,3869,4096,55,28.26
14:43:31,100,3869,4096,55,29.60
14:43:42,100,3869,4096,55,34.53
14:43:52,100,3869,4096,55,27.88
14:44:02,100,3869,4096,56,31.85
14:44:12,100,3869,4096,55,34.53
14:44:22,100,3869,4096,55,29.05
14:44:32,100,3869,4096,55,30.06
14:44:43,100,3869,4096,55,33.40
14:44:53,100,3869,4096,55,28.12
14:45:03,100,3869,4096,55,30.29
14:45:13,100,3861,4096,55,31.41
14:45:23,100,3861,4096,55,27.88
14:45:33,100,3861,4096,55,28.24
14:45:43,100,3861,4096,55,30.48
14:45:53,100,3861,4096,55,34.69
14:46:04,94,3861,4096,54,29.24
14:46:14,100,3861,4096,55,30.54
14:46:24,100,3861,4096,55,34.05
14:46:34,87,3861,4096,54,28.95
14:46:44,100,3861,4096,54,27.30
14:46:55,100,3861,4096,55,32.31
14:47:05,92,3861,4096,54,28.55
14:47:15,100,3861,4096,54,27.43
14:47:25,100,3861,4096,55,31.46
14:47:36,100,3861,4096,56,34.34
14:47:46,100,3243,4096,57,47.74
14:47:56,100,3815,4096,55,35.23
14:48:06,100,3819,4096,55,27.57
14:48:17,100,3819,4096,55,33.17
14:48:27,100,3819,4096,55,27.76
14:48:37,100,3819,4096,56,32.19
14:48:47,100,3819,4096,55,32.88
14:48:57,100,3819,4096,55,27.43
14:49:08,100,3819,4096,55,33.19
14:49:18,100,3819,4096,55,27.46
14:49:29,100,3819,4096,55,35.84
14:49:39,100,3819,4096,54,27.78
14:49:49,100,3819,4096,54,32.67
14:49:59,100,3819,4096,54,27.71
14:50:09,100,3819,4096,56,32.85
14:50:19,80,3113,4096,56,36.55
14:50:29,100,3855,4096,55,28.53
14:50:40,100,3855,4096,55,33.98
14:50:50,100,3855,4096,55,28.76
14:51:00,100,3855,4096,55,33.60
14:51:10,100,3855,4096,56,28.13
14:51:20,100,3855,4096,56,33.45
14:51:30,100,3855,4096,56,28.77
14:51:41,100,3855,4096,56,33.76
14:51:51,100,3855,4096,56,28.48
14:52:01,100,3855,4096,57,35.45
14:52:12,100,3855,4096,56,28.70
14:52:22,100,3855,4096,57,34.84
14:52:32,100,3855,4096,56,29.07
14:52:42,100,3855,4096,57,33.92
14:52:52,100,3205,4096,60,48.58
14:53:02,100,3879,4096,58,32.21
14:53:13,100,3883,4096,57,32.56
14:53:23,100,3883,4096,57,30.12
14:53:33,100,3883,4096,57,27.98
14:53:43,100,3883,4096,57,29.01
14:53:54,100,3883,4096,57,31.51
14:54:04,92,3883,4096,57,29.82
14:54:14,100,3883,4096,57,28.09
14:54:24,100,3883,4096,57,30.20
14:54:35,100,3883,4096,57,32.93
14:54:45,96,3883,4096,56,29.40
14:54:55,100,3883,4096,57,28.63
14:55:05,100,3883,4096,56,33.88
14:55:15,100,3883,4096,56,30.10
14:55:26,100,3883,4096,56,28.74
14:55:36,100,3173,4096,58,53.79
14:55:46,100,3859,4096,56,28.55
14:55:56,100,3859,4096,56,29.06
14:56:06,100,3859,4096,56,30.95
14:56:17,100,3859,4096,57,32.55
14:56:27,91,3859,4096,56,31.55
14:56:37,100,3859,4096,56,28.14
14:56:47,100,3859,4096,55,28.16
14:56:57,100,3859,4096,55,27.93
14:57:07,99,3859,4096,55,28.90
14:57:17,100,3859,4096,55,29.60
14:57:28,100,3859,4096,55,32.35
14:57:38,99,3859,4096,55,29.83
14:57:48,100,3859,4096,55,28.34
14:57:58,99,3859,4096,55,27.14
14:58:08,100,3859,4096,55,28.30
14:58:18,100,3859,4096,55,27.48
14:58:28,100,3827,4096,55,28.83
14:58:38,100,3831,4096,56,32.33
14:58:49,100,3831,4096,55,28.47
14:58:59,86,3838,4096,55,26.08
14:59:09,100,3831,4096,55,29.14
14:59:19,100,3831,4096,56,31.63
14:59:30,100,3831,4096,55,32.29
14:59:40,87,3831,4096,55,29.08
14:59:50,100,3831,4096,55,28.37
15:00:00,77,3831,4096,56,33.69
15:00:10,100,3831,4096,55,31.38
15:00:20,94,3831,4096,55,27.25
15:00:30,100,3831,4096,55,28.46
15:00:41,100,3831,4096,56,31.97
15:00:51,100,3831,4096,55,28.44
15:01:01,53,3287,4096,56,47.89
15:01:11,100,3845,4096,55,31.75
15:01:21,89,3845,4096,56,30.80
15:01:31,100,3845,4096,55,29.24
15:01:42,100,3845,4096,55,26.96
15:01:52,100,3845,4096,55,27.92
15:02:02,100,3845,4096,55,27.46
15:02:12,100,3845,4096,55,28.61
15:02:22,100,3845,4096,55,27.52
15:02:32,100,3845,4096,55,29.20
15:02:42,100,3845,4096,55,30.67
15:02:52,100,3845,4096,54,31.40
15:03:02,100,3845,4096,55,32.06
15:03:13,100,3845,4096,55,31.47
15:03:23,100,3845,4096,55,31.75
15:03:33,91,3845,4096,54,30.72
15:03:43,100,3845,4096,54,29.27
15:03:53,100,3805,4096,55,25.82
15:04:03,100,3839,4096,55,30.40
15:04:13,100,3839,4096,55,28.16
15:04:23,100,3839,4096,55,28.61
15:04:33,100,3839,4096,55,32.45
15:04:44,100,3839,4096,55,31.86
15:04:54,94,3839,4096,54,29.36
15:05:04,100,3839,4096,55,28.02
15:05:14,100,3839,4096,55,28.80
15:05:24,100,3839,4096,54,31.91
15:05:35,100,3839,4096,55,28.73
15:05:45,100,3839,4096,54,27.23
15:05:55,100,3839,4096,54,31.81
15:06:05,99,3839,4096,55,33.00
15:06:15,100,3839,4096,54,32.18
15:06:25,99,3839,4096,54,28.18
15:06:35,100,3862,4096,54,26.31
15:06:45,100,3865,4096,55,28.19
15:06:55,100,3865,4096,55,32.47
15:07:05,100,3865,4096,55,32.25
15:07:15,100,3865,4096,54,27.89
15:07:25,100,3865,4096,56,31.06
15:07:35,100,3865,4096,55,35.37
15:07:45,100,3865,4096,55,28.25
15:07:55,100,3865,4096,55,32.78
15:08:05,100,3865,4096,54,31.86
15:08:16,100,3865,4096,54,28.10
15:08:26,100,3865,4096,54,32.92
15:08:36,100,3865,4096,54,31.82
15:08:46,100,3865,4096,55,28.53
15:08:56,95,3865,4096,54,31.61
15:09:06,100,3221,4096,58,57.31
15:09:16,100,3849,4096,55,28.36
15:09:26,100,3853,4096,55,28.19
15:09:37,100,3853,4096,55,32.33
15:09:47,100,3853,4096,55,31.67
15:09:57,93,3853,4096,54,27.34
15:10:07,100,3853,4096,54,28.26
15:10:18,100,3853,4096,55,32.45
15:10:28,87,3853,4096,54,27.85
15:10:38,100,3853,4096,54,28.71
15:10:48,100,3853,4096,55,31.40
15:10:58,100,3853,4096,54,30.76
15:11:08,87,3853,4096,54,27.73
15:11:19,100,3853,4096,54,28.88
15:11:29,100,3853,4096,54,31.49
15:11:39,100,3853,4096,54,28.56
15:11:49,100,3341,4096,56,39.90
15:12:00,100,3847,4096,55,28.57
15:12:10,100,3847,4096,54,28.05
15:12:20,100,3847,4096,54,31.03
15:12:30,100,3847,4096,54,32.52
15:12:40,87,3847,4096,54,27.80
15:12:50,100,3847,4096,54,28.55
15:13:00,100,3847,4096,54,28.81
15:13:11,100,3847,4096,54,30.88
15:13:21,94,3847,4096,54,27.27
15:13:31,100,3847,4096,54,27.86
15:13:41,100,3847,4096,54,30.41
15:13:52,100,3847,4096,54,32.34
15:14:02,98,3847,4096,54,27.60
15:14:12,100,3847,4096,54,28.27
15:14:22,100,3847,4096,55,30.83
15:14:32,4,3847,4096,53,37.45
15:14:43,100,3877,4096,54,32.78
15:14:53,99,3877,4096,54,30.26
15:15:03,100,3877,4096,54,28.24
15:15:13,100,3877,4096,54,28.35
15:15:23,100,3877,4096,54,26.94
15:15:33,100,3877,4096,54,30.13
15:15:43,99,3877,4096,54,31.43
15:15:53,100,3877,4096,55,32.46
15:16:03,100,3883,4096,54,32.70
15:16:14,100,3877,4096,54,31.65
15:16:24,100,3877,4096,54,31.83
15:16:34,100,3877,4096,54,29.70
15:16:44,94,3877,4096,53,29.32
15:16:54,100,3877,4096,54,27.37
15:17:04,100,3877,4096,54,29.74
15:17:14,100,3877,4096,54,28.67
15:17:24,100,3863,4096,54,28.92
15:17:34,100,3863,4096,54,28.02
15:17:44,100,3863,4096,54,27.39
15:17:54,100,3863,4096,54,28.09
15:18:04,93,3863,4096,54,26.79
15:18:14,92,3863,4096,54,28.36
15:18:24,98,3863,4096,53,26.88
15:18:34,100,3863,4096,54,27.06
15:18:44,100,3863,4096,53,27.54
15:18:55,100,3863,4096,53,27.56
15:19:05,100,3863,4096,54,27.10
15:19:15,100,3863,4096,54,27.21
15:19:25,100,3863,4096,53,27.25
15:19:35,100,3863,4096,53,27.60
15:19:45,100,3863,4096,54,27.19
15:19:55,100,3863,4096,53,26.94
15:20:05,100,3863,4096,53,27.27
15:20:15,100,3873,4096,54,27.79
15:20:25,100,3877,4096,54,28.76
15:20:35,100,3877,4096,54,30.09
15:20:45,98,3877,4096,54,31.96
15:20:55,100,3877,4096,54,31.47
15:21:06,87,3877,4096,54,28.04
15:21:16,100,3877,4096,54,28.00
15:21:26,100,3877,4096,54,27.73
15:21:36,100,3877,4096,55,30.28
15:21:46,100,3877,4096,54,31.37
15:21:56,100,3877,4096,54,31.50
15:22:06,100,3877,4096,53,28.07
15:22:16,100,3877,4096,54,28.03
15:22:26,100,3877,4096,54,28.76
15:22:36,100,3877,4096,55,30.83
15:22:47,100,3877,4096,54,32.50
15:22:57,100,3867,4096,54,31.66
15:23:07,83,3867,4096,53,28.27
15:23:17,100,3867,4096,54,27.13
15:23:27,100,3867,4096,54,30.59
15:23:38,100,3867,4096,54,33.09
15:23:48,83,3867,4096,53,28.13
15:23:58,100,3867,4096,54,27.49
15:24:08,100,3867,4096,54,30.73
15:24:18,100,3867,4096,54,33.44
15:24:28,100,3867,4096,53,28.31
15:24:38,100,3867,4096,54,27.41
15:24:48,100,3867,4096,54,28.49
15:24:59,100,3867,4096,53,32.36
15:25:09,100,3867,4096,54,27.21
15:25:19,100,3867,4096,54,27.30
15:25:29,100,3867,4096,54,29.49
15:25:39,100,3841,4096,54,27.42
15:25:49,100,3845,4096,54,28.71
15:25:59,100,3845,4096,54,27.39
15:26:09,100,3845,4096,54,28.30
15:26:19,100,3845,4096,54,27.48
15:26:30,100,3845,4096,54,29.04
15:26:40,100,3845,4096,54,28.01
15:26:50,100,3845,4096,54,28.62
15:27:00,100,3845,4096,53,28.66
15:27:10,100,3845,4096,54,29.19
15:27:20,100,3845,4096,54,29.17
15:27:30,100,3845,4096,54,29.14
15:27:40,100,3845,4096,53,28.68
